Year,Ward,Week,People in Ward,Festive Season,Construction,Electricity Usage
2017,6,4,856,0,0,282612
2017,6,5,856,0,1,353320
2017,6,6,856,0,0,316456
2017,6,7,856,0,0,299153
2017,6,8,856,0,0,292334
2017,6,9,856,0,0,311565
2017,6,10,856,0,0,298656
2017,6,11,856,0,0,291406
2017,6,12,856,0,0,282769
2017,6,13,856,0,0,314222
2017,6,14,856,0,1,341439
2017,6,15,856,0,0,299554
2017,6,16,856,0,0,316274
2017,6,35,856,0,1,271866
2017,6,36,856,0,0,235927
2017,6,37,856,0,1,269508
2017,6,38,856,0,0,226065
2017,6,39,856,0,1,282616
2017,6,40,856,0,1,307326
2017,6,41,856,1,0,255023
2017,6,42,856,1,0,223366
2017,6,43,856,0,0,253053
2017,6,44,856,0,1,290786
2017,6,45,856,1,0,233486
2017,6,46,856,0,0,234108
2017,6,47,856,0,0,239834
2017,6,48,856,1,0,224726
2017,6,49,856,0,0,256317
2017,6,50,856,0,0,226139
2017,6,51,856,0,0,249537
2017,6,52,856,1,1,1176867
2017,6,18,856,0,0,188566
2017,6,19,856,0,1,205073
2017,6,20,856,0,0,183207
2017,6,21,856,0,0,180439
2017,6,22,856,0,1,224229
2017,6,23,856,0,1,188557
2017,6,24,856,0,1,224407
2017,6,25,856,0,0,201147
2017,6,26,856,0,0,173940
2017,6,27,856,0,0,198047
2017,6,28,856,0,0,189530
2017,6,29,856,0,1,187874
2017,6,30,856,0,1,182869
2017,6,31,856,0,0,176685
2017,6,32,856,0,0,181691
2017,6,33,856,0,0,167532
2017,6,34,856,0,1,217773
2018,1,1,452,0,0,164601
2018,1,2,452,0,0,166992
2018,1,3,452,0,1,193365
2018,1,4,452,0,0,164115
2018,1,5,452,0,1,167417
2018,1,6,452,0,1,174524
2018,1,7,452,0,0,162839
2018,1,8,452,0,1,178362
2018,1,9,452,0,1,168553
2018,1,10,452,0,0,166267
2018,1,11,452,0,1,189984
2018,1,12,452,0,1,173313
2018,1,13,452,0,1,185743
2018,1,14,452,0,1,180612
2018,1,15,452,0,0,151225
2018,1,16,452,0,1,182191
2018,1,35,452,0,0,124495
2018,1,36,452,0,1,151120
2018,1,37,452,0,0,124111
2018,1,38,452,0,1,142322
2018,1,39,452,0,1,143272
2018,1,40,452,0,0,128579
2018,1,41,452,1,0,127798
2018,1,42,452,1,1,479500
2018,1,43,452,0,1,134309
2018,1,44,452,0,1,139670
2018,1,45,452,1,1,248373
2018,1,46,452,0,0,127142
2018,1,47,452,0,1,150196
2018,1,48,452,1,0,125743
2018,1,49,452,0,0,134117
2018,1,50,452,0,0,133132
2018,1,51,452,0,1,153008
2018,1,52,452,1,0,133133
2018,1,18,452,0,0,91456
2018,1,19,452,0,0,101576
2018,1,20,452,0,1,107912
2018,1,21,452,0,1,103071
2018,1,22,452,0,1,119307
2018,1,23,452,0,0,97776
2018,1,24,452,0,0,94945
2018,1,25,452,0,1,101860
2018,1,26,452,0,0,89266
2018,1,27,452,0,1,95625
2018,1,28,452,0,0,106357
2018,1,29,452,0,1,105552
2018,1,30,452,0,0,101156
2018,1,31,452,0,1,111887
2018,1,32,452,0,1,111874
2018,1,33,452,0,1,108010
2018,1,34,452,0,1,114824
2018,2,1,580,0,0,205012
2018,2,2,580,0,1,232699
2018,2,3,580,0,1,243616
2018,2,4,580,0,0,195364
2018,2,5,580,0,1,244855
2018,2,6,580,0,0,196480
2018,2,7,580,0,0,213854
2018,2,8,580,0,0,195126
2018,2,9,580,0,0,212696
2018,2,10,580,0,0,206995
2018,2,11,580,0,1,219026
2018,2,12,580,0,1,228068
2018,2,13,580,0,1,239400
2018,2,14,580,0,0,194386
2018,2,15,580,0,1,255133
2018,2,16,580,0,0,201292
2018,2,35,580,0,0,167194
2018,2,36,580,0,0,150862
2018,2,37,580,0,1,202964
2018,2,38,580,0,0,171268
2018,2,39,580,0,1,174705
2018,2,40,580,0,0,162913
2018,2,41,580,1,1,770905
2018,2,42,580,1,0,154264
2018,2,43,580,0,0,163840
2018,2,44,580,0,1,197766
2018,2,45,580,1,1,915370
2018,2,46,580,0,0,155347
2018,2,47,580,0,1,178639
2018,2,48,580,1,0,169438
2018,2,49,580,0,1,183281
2018,2,50,580,0,1,184868
2018,2,51,580,0,1,171876
2018,2,52,580,1,1,320700
2018,2,18,580,0,0,113528
2018,2,19,580,0,0,115809
2018,2,20,580,0,0,131292
2018,2,21,580,0,0,132938
2018,2,22,580,0,1,151817
2018,2,23,580,0,1,136303
2018,2,24,580,0,1,142995
2018,2,25,580,0,1,143741
2018,2,26,580,0,0,134649
2018,2,27,580,0,0,135155
2018,2,28,580,0,0,128990
2018,2,29,580,0,0,129114
2018,2,30,580,0,0,122533
2018,2,31,580,0,0,125002
2018,2,32,580,0,1,142734
2018,2,33,580,0,1,152963
2018,2,34,580,0,1,145326
2018,3,1,640,0,1,263449
2018,3,2,640,0,0,229642
2018,3,3,640,0,1,265289
2018,3,4,640,0,0,213395
2018,3,5,640,0,0,220710
2018,3,6,640,0,1,258395
2018,3,7,640,0,0,221059
2018,3,8,640,0,0,234437
2018,3,9,640,0,1,270743
2018,3,10,640,0,1,272429
2018,3,11,640,0,0,225698
2018,3,12,640,0,1,257741
2018,3,13,640,0,1,263630
2018,3,14,640,0,1,257567
2018,3,15,640,0,0,233072
2018,3,16,640,0,0,211368
2018,3,35,640,0,1,221939
2018,3,36,640,0,1,192906
2018,3,37,640,0,1,200632
2018,3,38,640,0,1,187762
2018,3,39,640,0,0,174153
2018,3,40,640,0,0,188890
2018,3,41,640,1,1,570372
2018,3,42,640,1,0,190477
2018,3,43,640,0,1,203693
2018,3,44,640,0,0,165946
2018,3,45,640,1,1,883526
2018,3,46,640,0,0,192169
2018,3,47,640,0,0,177671
2018,3,48,640,1,0,191428
2018,3,49,640,0,0,186116
2018,3,50,640,0,1,210961
2018,3,51,640,0,0,174748
2018,3,52,640,1,1,583764
2018,3,18,640,0,0,151305
2018,3,19,640,0,1,138376
2018,3,20,640,0,0,123394
2018,3,21,640,0,0,148929
2018,3,22,640,0,1,151616
2018,3,23,640,0,1,136748
2018,3,24,640,0,1,141920
2018,3,25,640,0,1,150568
2018,3,26,640,0,0,135447
2018,3,27,640,0,1,145710
2018,3,28,640,0,1,151074
2018,3,29,640,0,0,145557
2018,3,30,640,0,0,126932
2018,3,31,640,0,0,140683
2018,3,32,640,0,0,124096
2018,3,33,640,0,0,149121
2018,3,34,640,0,1,137276
2018,4,1,320,0,0,107059
2018,4,2,320,0,1,124210
2018,4,3,320,0,0,114776
2018,4,4,320,0,1,123716
2018,4,5,320,0,0,106190
2018,4,6,320,0,1,133772
2018,4,7,320,0,1,127244
2018,4,8,320,0,0,117972
2018,4,9,320,0,1,118204
2018,4,10,320,0,0,115299
2018,4,11,320,0,0,117358
2018,4,12,320,0,1,126437
2018,4,13,320,0,1,134457
2018,4,14,320,0,0,111782
2018,4,15,320,0,0,105390
2018,4,16,320,0,1,127984
2018,4,35,320,0,1,93428
2018,4,36,320,0,0,95579
2018,4,37,320,0,0,92015
2018,4,38,320,0,1,106894
2018,4,39,320,0,0,93226
2018,4,40,320,0,0,92363
2018,4,41,320,1,1,184409
2018,4,42,320,1,0,84962
2018,4,43,320,0,1,105565
2018,4,44,320,0,1,94055
2018,4,45,320,1,0,92392
2018,4,46,320,0,1,110136
2018,4,47,320,0,1,109841
2018,4,48,320,1,0,92593
2018,4,49,320,0,1,104485
2018,4,50,320,0,0,82935
2018,4,51,320,0,1,109153
2018,4,52,320,1,1,219800
2018,4,18,320,0,1,70700
2018,4,19,320,0,1,75342
2018,4,20,320,0,1,75203
2018,4,21,320,0,1,65838
2018,4,22,320,0,1,71766
2018,4,23,320,0,0,66541
2018,4,24,320,0,1,72436
2018,4,25,320,0,1,67650
2018,4,26,320,0,1,80796
2018,4,27,320,0,1,76541
2018,4,28,320,0,0,72961
2018,4,29,320,0,1,81739
2018,4,30,320,0,0,71744
2018,4,31,320,0,0,67861
2018,4,32,320,0,1,80915
2018,4,33,320,0,1,73543
2018,4,34,320,0,1,71588
2018,5,1,150,0,1,62038
2018,5,2,150,0,1,63933
2018,5,3,150,0,1,58688
2018,5,4,150,0,1,61638
2018,5,5,150,0,1,59362
2018,5,6,150,0,1,62660
2018,5,7,150,0,0,50748
2018,5,8,150,0,0,51098
2018,5,9,150,0,1,59485
2018,5,10,150,0,1,65384
2018,5,11,150,0,1,59420
2018,5,12,150,0,0,54150
2018,5,13,150,0,0,50682
2018,5,14,150,0,0,53563
2018,5,15,150,0,0,55482
2018,5,16,150,0,1,62780
2018,5,35,150,0,1,44387
2018,5,36,150,0,0,44116
2018,5,37,150,0,0,40756
2018,5,38,150,0,0,39577
2018,5,39,150,0,1,47943
2018,5,40,150,0,0,42056
2018,5,41,150,1,0,44355
2018,5,42,150,1,1,52807
2018,5,43,150,0,1,43953
2018,5,44,150,0,1,49538
2018,5,45,150,1,1,155322
2018,5,46,150,0,0,40992
2018,5,47,150,0,0,44591
2018,5,48,150,1,0,39985
2018,5,49,150,0,0,44064
2018,5,50,150,0,0,40870
2018,5,51,150,0,1,47602
2018,5,52,150,1,1,64505
2018,5,18,150,0,0,35374
2018,5,19,150,0,1,34584
2018,5,20,150,0,1,38155
2018,5,21,150,0,0,33812
2018,5,22,150,0,0,32994
2018,5,23,150,0,0,32049
2018,5,24,150,0,0,31853
2018,5,25,150,0,1,32907
2018,5,26,150,0,1,36643
2018,5,27,150,0,0,28438
2018,5,28,150,0,0,29664
2018,5,29,150,0,1,37596
2018,5,30,150,0,1,35197
2018,5,31,150,0,1,32246
2018,5,32,150,0,0,29128
2018,5,33,150,0,0,28492
2018,5,34,150,0,0,34758
2018,6,1,856,0,0,302335
2018,6,2,856,0,0,292884
2018,6,3,856,0,1,338928
2018,6,4,856,0,1,339773
2018,6,5,856,0,1,339738
2018,6,6,856,0,1,318879
2018,6,7,856,0,0,316125
2018,6,8,856,0,0,284168
2018,6,9,856,0,1,357330
2018,6,10,856,0,0,306863
2018,6,11,856,0,1,351647
2018,6,12,856,0,1,341469
2018,6,13,856,0,0,286740
2018,6,14,856,0,1,326491
2018,6,15,856,0,1,324119
2018,6,16,856,0,1,332839
2018,6,35,856,0,0,225255
2018,6,36,856,0,1,267819
2018,6,37,856,0,0,252133
2018,6,38,856,0,0,232957
2018,6,39,856,0,1,266473
2018,6,40,856,0,1,264517
2018,6,41,856,1,0,249670
2018,6,42,856,1,1,278356
2018,6,43,856,0,0,249845
2018,6,44,856,0,0,240135
2018,6,45,856,1,0,231414
2018,6,46,856,0,0,236210
2018,6,47,856,0,0,226001
2018,6,48,856,1,0,237234
2018,6,49,856,0,1,244426
2018,6,50,856,0,0,252532
2018,6,51,856,0,1,253796
2018,6,52,856,1,0,252843
2018,6,18,856,0,0,187790
2018,6,19,856,0,1,216804
2018,6,20,856,0,0,193734
2018,6,21,856,0,1,197969
2018,6,22,856,0,1,211225
2018,6,23,856,0,0,165462
2018,6,24,856,0,0,200108
2018,6,25,856,0,1,198878
2018,6,26,856,0,0,188312
2018,6,27,856,0,0,180828
2018,6,28,856,0,1,217101
2018,6,29,856,0,0,200828
2018,6,30,856,0,0,182395
2018,6,31,856,0,1,207357
2018,6,32,856,0,0,189406
2018,6,33,856,0,0,198374
2018,6,34,856,0,1,212398
2019,1,1,452,0,1,185617
2019,1,2,452,0,1,183063
2019,1,3,452,0,1,180487
2019,1,4,452,0,1,175111
2019,1,5,452,0,1,169093
2019,1,6,452,0,1,178319
2019,1,7,452,0,1,169962
2019,1,8,452,0,0,156003
2019,1,9,452,0,1,181895
2019,1,10,452,0,1,172915
2019,1,11,452,0,0,160602
2019,1,12,452,0,1,178334
2019,1,13,452,0,1,173447
2019,1,14,452,0,0,152944
2019,1,15,452,0,1,171858
2019,1,16,452,0,1,180737
2019,1,35,452,0,1,151308
2019,1,36,452,0,1,146514
2019,1,37,452,0,1,143049
2019,1,38,452,0,0,134687
2019,1,39,452,0,0,129651
2019,1,40,452,0,1,152353
2019,1,41,452,1,1,739648
2019,1,42,452,1,1,529252
2019,1,43,452,0,0,135258
2019,1,44,452,0,0,118539
2019,1,45,452,1,0,135326
2019,1,46,452,0,1,150833
2019,1,47,452,0,1,141542
2019,1,48,452,1,0,127951
2019,1,49,452,0,1,142376
2019,1,50,452,0,1,142712
2019,1,51,452,0,1,138925
2019,1,52,452,1,1,594342
2019,1,18,452,0,1,103989
2019,1,19,452,0,0,91471
2019,1,20,452,0,0,92307
2019,1,21,452,0,0,96243
2019,1,22,452,0,1,115177
2019,1,23,452,0,1,108883
2019,1,24,452,0,0,101007
2019,1,25,452,0,0,98017
2019,1,26,452,0,0,103792
2019,1,27,452,0,0,101174
2019,1,28,452,0,0,88899
2019,1,29,452,0,1,101659
2019,1,30,452,0,0,106042
2019,1,31,452,0,1,91670
2019,1,32,452,0,0,103548
2019,1,33,452,0,1,97700
2019,1,34,452,0,0,101394
2019,2,1,580,0,0,207849
2019,2,2,580,0,1,237581
2019,2,3,580,0,0,194308
2019,2,4,580,0,1,213724
2019,2,5,580,0,1,221995
2019,2,6,580,0,1,220739
2019,2,7,580,0,1,216944
2019,2,8,580,0,0,212908
2019,2,9,580,0,1,237370
2019,2,10,580,0,1,223715
2019,2,11,580,0,1,229307
2019,2,12,580,0,0,214704
2019,2,13,580,0,0,200506
2019,2,14,580,0,0,194452
2019,2,15,580,0,1,236432
2019,2,16,580,0,0,194637
2019,2,35,580,0,0,162168
2019,2,36,580,0,0,159524
2019,2,37,580,0,1,190940
2019,2,38,580,0,0,163381
2019,2,39,580,0,0,153321
2019,2,40,580,0,0,151951
2019,2,41,580,1,0,172306
2019,2,42,580,1,0,160319
2019,2,43,580,0,0,162122
2019,2,44,580,0,1,187569
2019,2,45,580,1,1,502289
2019,2,46,580,0,1,185721
2019,2,47,580,0,0,158589
2019,2,48,580,1,1,910227
2019,2,49,580,0,1,190246
2019,2,50,580,0,0,171806
2019,2,51,580,0,0,161833
2019,2,52,580,1,1,874236
2019,2,18,580,0,1,138561
2019,2,19,580,0,1,149096
2019,2,20,580,0,0,126136
2019,2,21,580,0,1,138448
2019,2,22,580,0,0,121985
2019,2,23,580,0,1,127396
2019,2,24,580,0,1,117083
2019,2,25,580,0,1,145244
2019,2,26,580,0,1,139599
2019,2,27,580,0,1,123052
2019,2,28,580,0,0,113012
2019,2,29,580,0,1,138925
2019,2,30,580,0,0,111186
2019,2,31,580,0,1,143593
2019,2,32,580,0,0,111245
2019,2,33,580,0,0,111902
2019,2,34,580,0,0,122070
2019,3,1,640,0,1,256913
2019,3,2,640,0,1,258100
2019,3,3,640,0,0,212349
2019,3,4,640,0,1,258716
2019,3,5,640,0,0,237113
2019,3,6,640,0,0,216925
2019,3,7,640,0,1,266016
2019,3,8,640,0,1,245137
2019,3,9,640,0,1,281127
2019,3,10,640,0,1,263009
2019,3,11,640,0,0,223269
2019,3,12,640,0,1,251037
2019,3,13,640,0,1,253101
2019,3,14,640,0,1,261403
2019,3,15,640,0,0,215013
2019,3,16,640,0,1,259131
2019,3,35,640,0,0,168516
2019,3,36,640,0,0,172067
2019,3,37,640,0,1,201300
2019,3,38,640,0,1,209755
2019,3,39,640,0,1,192274
2019,3,40,640,0,1,200192
2019,3,41,640,1,0,176610
2019,3,42,640,1,0,184040
2019,3,43,640,0,1,196484
2019,3,44,640,0,0,175498
2019,3,45,640,1,0,174545
2019,3,46,640,0,0,178042
2019,3,47,640,0,1,212483
2019,3,48,640,1,1,673453
2019,3,49,640,0,1,218207
2019,3,50,640,0,1,211338
2019,3,51,640,0,0,179184
2019,3,52,640,1,1,900180
2019,3,18,640,0,1,140521
2019,3,19,640,0,0,145285
2019,3,20,640,0,0,121612
2019,3,21,640,0,1,168986
2019,3,22,640,0,1,131353
2019,3,23,640,0,0,124221
2019,3,24,640,0,0,132562
2019,3,25,640,0,1,140911
2019,3,26,640,0,0,134061
2019,3,27,640,0,1,163173
2019,3,28,640,0,0,141022
2019,3,29,640,0,1,158140
2019,3,30,640,0,1,162515
2019,3,31,640,0,0,132542
2019,3,32,640,0,1,159908
2019,3,33,640,0,1,159672
2019,3,34,640,0,1,168470
2019,4,1,320,0,1,120898
2019,4,2,320,0,1,130590
2019,4,3,320,0,1,124714
2019,4,4,320,0,0,108517
2019,4,5,320,0,1,130641
2019,4,6,320,0,1,122489
2019,4,7,320,0,0,113895
2019,4,8,320,0,1,128409
2019,4,9,320,0,0,116104
2019,4,10,320,0,1,127078
2019,4,11,320,0,0,110333
2019,4,12,320,0,0,118080
2019,4,13,320,0,1,122043
2019,4,14,320,0,0,105687
2019,4,15,320,0,1,135404
2019,4,16,320,0,1,122931
2019,4,35,320,0,1,105308
2019,4,36,320,0,0,94719
2019,4,37,320,0,1,101049
2019,4,38,320,0,1,102233
2019,4,39,320,0,1,107783
2019,4,40,320,0,0,89815
2019,4,41,320,1,1,322713
2019,4,42,320,1,1,236589
2019,4,43,320,0,0,90927
2019,4,44,320,0,0,84978
2019,4,45,320,1,1,424329
2019,4,46,320,0,1,100716
2019,4,47,320,0,1,104009
2019,4,48,320,1,0,89600
2019,4,49,320,0,0,91392
2019,4,50,320,0,0,83083
2019,4,51,320,0,1,101465
2019,4,52,320,1,1,97848
2019,4,18,320,0,0,75239
2019,4,19,320,0,0,74345
2019,4,20,320,0,0,70707
2019,4,21,320,0,0,63112
2019,4,22,320,0,1,81127
2019,4,23,320,0,1,67978
2019,4,24,320,0,0,71358
2019,4,25,320,0,0,71615
2019,4,26,320,0,1,81489
2019,4,27,320,0,0,67355
2019,4,28,320,0,0,63903
2019,4,29,320,0,0,75941
2019,4,30,320,0,1,67990
2019,4,31,320,0,1,73084
2019,4,32,320,0,1,69265
2019,4,33,320,0,0,62519
2019,4,34,320,0,1,74522
2019,5,1,150,0,0,51272
2019,5,2,150,0,0,51766
2019,5,3,150,0,0,55123
2019,5,4,150,0,1,61410
2019,5,5,150,0,0,51996
2019,5,6,150,0,0,52509
2019,5,7,150,0,0,50620
2019,5,8,150,0,0,54636
2019,5,9,150,0,1,57579
2019,5,10,150,0,1,59570
2019,5,11,150,0,0,50465
2019,5,12,150,0,0,55163
2019,5,13,150,0,1,58866
2019,5,14,150,0,0,54302
2019,5,15,150,0,0,49478
2019,5,16,150,0,0,52421
2019,5,35,150,0,0,40075
2019,5,36,150,0,1,47353
2019,5,37,150,0,1,44848
2019,5,38,150,0,0,42809
2019,5,39,150,0,1,52114
2019,5,40,150,0,1,46924
2019,5,41,150,1,0,42882
2019,5,42,150,1,0,44482
2019,5,43,150,0,1,48915
2019,5,44,150,0,0,42082
2019,5,45,150,1,1,217203
2019,5,46,150,0,0,39885
2019,5,47,150,0,1,46625
2019,5,48,150,1,0,42079
2019,5,49,150,0,0,41224
2019,5,50,150,0,0,42881
2019,5,51,150,0,1,50299
2019,5,52,150,1,0,39202
2019,5,18,150,0,0,34710
2019,5,19,150,0,1,35065
2019,5,20,150,0,0,35415
2019,5,21,150,0,0,33846
2019,5,22,150,0,0,29124
2019,5,23,150,0,0,31221
2019,5,24,150,0,1,37626
2019,5,25,150,0,1,38118
2019,5,26,150,0,0,29645
2019,5,27,150,0,1,33467
2019,5,28,150,0,0,30441
2019,5,29,150,0,1,38043
2019,5,30,150,0,1,32348
2019,5,31,150,0,1,37720
2019,5,32,150,0,0,33548
2019,5,33,150,0,0,33206
2019,5,34,150,0,0,32225
2019,6,1,856,0,1,351465
2019,6,2,856,0,1,342560
2019,6,3,856,0,0,317403
2019,6,4,856,0,1,319615
2019,6,5,856,0,1,352355
2019,6,6,856,0,1,339153
2019,6,7,856,0,1,368735
2019,6,8,856,0,1,327840
2019,6,9,856,0,0,308197
2019,6,10,856,0,0,293146
2019,6,11,856,0,1,340410
2019,6,12,856,0,1,366718
2019,6,13,856,0,1,359725
2019,6,14,856,0,1,337561
2019,6,15,856,0,1,344082
2019,6,16,856,0,1,339515
2019,6,35,856,0,1,295343
2019,6,36,856,0,0,250269
2019,6,37,856,0,0,233819
2019,6,38,856,0,1,296659
2019,6,39,856,0,1,286942
2019,6,40,856,0,0,255393
2019,6,41,856,1,1,557598
2019,6,42,856,1,0,242052
2019,6,43,856,0,0,249277
2019,6,44,856,0,1,281696
2019,6,45,856,1,0,239154
2019,6,46,856,0,0,234636
2019,6,47,856,0,1,256044
2019,6,48,856,1,0,244985
2019,6,49,856,0,1,266230
2019,6,50,856,0,1,268681
2019,6,51,856,0,1,262777
2019,6,52,856,1,0,242503
2019,6,18,856,0,0,173045
2019,6,19,856,0,0,162102
2019,6,20,856,0,1,203363
2019,6,21,856,0,0,171604
2019,6,22,856,0,0,201140
2019,6,23,856,0,0,186685
2019,6,24,856,0,0,180172
2019,6,25,856,0,1,209577
2019,6,26,856,0,1,205042
2019,6,27,856,0,1,194977
2019,6,28,856,0,0,165948
2019,6,29,856,0,1,215994
2019,6,30,856,0,0,181998
2019,6,31,856,0,1,221356
2019,6,32,856,0,1,181346
2019,6,33,856,0,0,193816
2019,6,34,856,0,1,184842
2020,1,1,452,0,0,154228
2020,1,2,452,0,1,179402
2020,1,3,452,0,0,151115
2020,1,4,452,0,1,186027
2020,1,5,452,0,1,171523
2020,1,6,452,0,1,190858
2020,1,7,452,0,1,182719
2020,1,8,452,0,1,191160
2020,1,9,452,0,0,161074
2020,1,10,452,0,1,177449
2020,1,11,452,0,0,150408
2020,1,12,452,0,1,186171
2020,1,13,452,0,1,167943
2020,1,14,452,0,0,162334
2020,1,15,452,0,1,174414
2020,1,16,452,0,1,180655
2020,1,35,452,0,1,135583
2020,1,36,452,0,0,123718
2020,1,37,452,0,1,138366
2020,1,38,452,0,1,140586
2020,1,39,452,0,0,117315
2020,1,40,452,0,0,135968
2020,1,41,452,1,1,428898
2020,1,42,452,1,1,753728
2020,1,43,452,0,0,133762
2020,1,44,452,0,0,135491
2020,1,45,452,1,1,762126
2020,1,46,452,0,0,135154
2020,1,47,452,0,1,159754
2020,1,48,452,1,1,658227
2020,1,49,452,0,0,117137
2020,1,50,452,0,1,149244
2020,1,51,452,0,0,133706
2020,1,52,452,1,0,125726
2020,1,18,452,0,0,94093
2020,1,19,452,0,1,103419
2020,1,20,452,0,0,91471
2020,1,21,452,0,1,118641
2020,1,22,452,0,0,89025
2020,1,23,452,0,0,87616
2020,1,24,452,0,0,101559
2020,1,25,452,0,1,112986
2020,1,26,452,0,1,108873
2020,1,27,452,0,1,100368
2020,1,28,452,0,0,89533
2020,1,29,452,0,0,98684
2020,1,30,452,0,1,111397
2020,1,31,452,0,1,108296
2020,1,32,452,0,0,93056
2020,1,33,452,0,1,107890
2020,1,34,452,0,1,121163
2020,2,1,580,0,0,213416
2020,2,2,580,0,0,196557
2020,2,3,580,0,1,229671
2020,2,4,580,0,1,234942
2020,2,5,580,0,1,256912
2020,2,6,580,0,0,197181
2020,2,7,580,0,0,210034
2020,2,8,580,0,1,232744
2020,2,9,580,0,0,209389
2020,2,10,580,0,0,196772
2020,2,11,580,0,0,194582
2020,2,12,580,0,0,199876
2020,2,13,580,0,1,249025
2020,2,14,580,0,1,244946
2020,2,15,580,0,0,211402
2020,2,16,580,0,0,199952
2020,2,35,580,0,0,161042
2020,2,36,580,0,1,181723
2020,2,37,580,0,1,201747
2020,2,38,580,0,1,187740
2020,2,39,580,0,1,176816
2020,2,40,580,0,1,169836
2020,2,41,580,1,0,159862
2020,2,42,580,1,0,151758
2020,2,43,580,0,1,174265
2020,2,44,580,0,0,166374
2020,2,45,580,1,1,217612
2020,2,46,580,0,1,201581
2020,2,47,580,0,0,168211
2020,2,48,580,1,0,157057
2020,2,49,580,0,1,171339
2020,2,50,580,0,0,152124
2020,2,51,580,0,1,179206
2020,2,52,580,1,0,166781
2020,2,18,580,0,0,111554
2020,2,19,580,0,0,110777
2020,2,20,580,0,1,137146
2020,2,21,580,0,0,124568
2020,2,22,580,0,0,126927
2020,2,23,580,0,0,119488
2020,2,24,580,0,1,125634
2020,2,25,580,0,0,119572
2020,2,26,580,0,0,131194
2020,2,27,580,0,1,122077
2020,2,28,580,0,1,139503
2020,2,29,580,0,1,146042
2020,2,30,580,0,0,110196
2020,2,31,580,0,1,140196
2020,2,32,580,0,1,138505
2020,2,33,580,0,1,147720
2020,2,34,580,0,1,143482
2020,3,1,640,0,0,228586
2020,3,2,640,0,0,231748
2020,3,3,640,0,0,225655
2020,3,4,640,0,1,279170
2020,3,5,640,0,1,261400
2020,3,6,640,0,1,259066
2020,3,7,640,0,0,213062
2020,3,8,640,0,1,268616
2020,3,9,640,0,1,255233
2020,3,10,640,0,1,258486
2020,3,11,640,0,1,265466
2020,3,12,640,0,0,233906
2020,3,13,640,0,0,223517
2020,3,14,640,0,0,232925
2020,3,15,640,0,1,252570
2020,3,16,640,0,1,272736
2020,3,35,640,0,0,190553
2020,3,36,640,0,1,218234
2020,3,37,640,0,0,172986
2020,3,38,640,0,0,189401
2020,3,39,640,0,0,168244
2020,3,40,640,0,1,207204
2020,3,41,640,1,1,837658
2020,3,42,640,1,1,325059
2020,3,43,640,0,0,170533
2020,3,44,640,0,1,190442
2020,3,45,640,1,0,173489
2020,3,46,640,0,1,196422
2020,3,47,640,0,0,180988
2020,3,48,640,1,0,175939
2020,3,49,640,0,1,197229
2020,3,50,640,0,1,203086
2020,3,51,640,0,0,177433
2020,3,52,640,1,0,178992
2020,3,18,640,0,0,125535
2020,3,19,640,0,0,140833
2020,3,20,640,0,0,131926
2020,3,21,640,0,0,145957
2020,3,22,640,0,1,144953
2020,3,23,640,0,0,126532
2020,3,24,640,0,1,158275
2020,3,25,640,0,1,157552
2020,3,26,640,0,1,156410
2020,3,27,640,0,1,141505
2020,3,28,640,0,0,133840
2020,3,29,640,0,0,135924
2020,3,30,640,0,0,148553
2020,3,31,640,0,0,138725
2020,3,32,640,0,0,140827
2020,3,33,640,0,0,147887
2020,3,34,640,0,1,145427
2020,4,1,320,0,1,140946
2020,4,2,320,0,1,139716
2020,4,3,320,0,0,110267
2020,4,4,320,0,0,112387
2020,4,5,320,0,0,111501
2020,4,6,320,0,1,127823
2020,4,7,320,0,0,108661
2020,4,8,320,0,1,141044
2020,4,9,320,0,0,110541
2020,4,10,320,0,1,131191
2020,4,11,320,0,1,125965
2020,4,12,320,0,0,110598
2020,4,13,320,0,0,110784
2020,4,14,320,0,1,126465
2020,4,15,320,0,0,117610
2020,4,16,320,0,1,133692
2020,4,35,320,0,0,95564
2020,4,36,320,0,0,83939
2020,4,37,320,0,0,96263
2020,4,38,320,0,1,95351
2020,4,39,320,0,0,94905
2020,4,40,320,0,1,105395
2020,4,41,320,1,0,95708
2020,4,42,320,1,1,300657
2020,4,43,320,0,1,102746
2020,4,44,320,0,1,100184
2020,4,45,320,1,1,223423
2020,4,46,320,0,0,92272
2020,4,47,320,0,0,94914
2020,4,48,320,1,1,198694
2020,4,49,320,0,1,93646
2020,4,50,320,0,1,102717
2020,4,51,320,0,1,99392
2020,4,52,320,1,0,91919
2020,4,18,320,0,1,81834
2020,4,19,320,0,0,64411
2020,4,20,320,0,1,74734
2020,4,21,320,0,1,73921
2020,4,22,320,0,1,69341
2020,4,23,320,0,1,84496
2020,4,24,320,0,0,75303
2020,4,25,320,0,1,71823
2020,4,26,320,0,1,80508
2020,4,27,320,0,1,80549
2020,4,28,320,0,0,69810
2020,4,29,320,0,0,61399
2020,4,30,320,0,1,80953
2020,4,31,320,0,0,72282
2020,4,32,320,0,1,74564
2020,4,33,320,0,0,75952
2020,4,34,320,0,0,68164
2020,5,1,150,0,1,59365
2020,5,2,150,0,0,55426
2020,5,3,150,0,0,55198
2020,5,4,150,0,0,55028
2020,5,5,150,0,1,61624
2020,5,6,150,0,1,60758
2020,5,7,150,0,0,50181
2020,5,8,150,0,0,49419
