Year,Ward,Week,People in Ward,Season,Construction,Water Usage
2020,5,11,150,1,1,59976
2020,5,12,150,1,1,58464
2020,5,13,150,1,1,56952
2020,5,14,150,1,0,50400
2020,5,15,150,1,0,53550
2020,5,16,150,1,1,59976
2020,5,18,150,2,0,33600
2020,5,19,150,2,0,32550
2020,5,20,150,2,0,33600
2020,5,21,150,2,0,29400
2020,5,22,150,2,0,29400
2020,5,23,150,2,0,28350
2020,5,24,150,2,0,34650
2020,5,25,150,2,0,30450
2020,5,26,150,2,0,31500
2020,5,27,150,2,1,33495
2020,5,28,150,2,1,32928
2020,5,29,150,2,0,31500
2020,5,30,150,2,0,32550
2020,5,31,150,2,0,28350
2020,5,32,150,2,1,34650
2020,5,33,150,2,1,32928
2020,5,34,150,2,1,38461
2020,5,35,150,3,0,44100
2020,5,36,150,3,0,39900
2020,5,37,150,3,1,43512
2020,5,38,150,3,0,42000
2020,5,39,150,3,0,42000
2020,5,40,150,3,1,45486
2020,5,41,150,3,0,40950
2020,5,42,150,3,1,48510
2020,5,43,150,3,1,47785
2020,5,44,150,3,1,47911
2020,5,45,150,3,0,42000
2020,5,46,150,3,1,46200
2020,5,47,150,3,1,49507
2020,5,48,150,3,1,47911
2020,5,49,150,3,0,44100
2020,5,50,150,3,0,40950
2020,5,51,150,3,1,46273
2020,5,52,150,3,0,38850
2020,6,1,856,1,1,363654
2020,6,2,856,1,1,334713
2020,6,3,856,1,1,309786
2020,6,4,856,1,0,281624
2020,6,5,856,1,1,338548
2020,6,6,856,1,1,354486
2020,6,7,856,1,0,287616
2020,6,8,856,1,1,354486
2020,6,9,856,1,0,281624
2020,6,10,856,1,1,319253
2020,6,11,856,1,0,305592
2020,6,12,856,1,0,299600
2020,6,13,856,1,0,299600
2020,6,14,856,1,0,299600
2020,6,15,856,1,0,299600
2020,6,16,856,1,0,299600
2020,6,18,856,2,0,173768
2020,6,19,856,2,0,161784
2020,6,20,856,2,0,167776
2020,6,21,856,2,1,226257
2020,6,22,856,2,1,210918
2020,6,23,856,2,0,167776
2020,6,24,856,2,0,179760
2020,6,25,856,2,1,217329
2020,6,26,856,2,0,179760
2020,6,27,856,2,1,216670
2020,6,28,856,2,1,189287
2020,6,29,856,2,0,179760
2020,6,30,856,2,0,197736
2020,6,31,856,2,1,182815
2020,6,32,856,2,0,197736
2020,6,33,856,2,1,181198
2020,6,34,856,2,0,191744
2020,6,35,856,3,0,245672
2020,6,36,856,3,1,266404
2020,6,37,856,3,1,270838
2020,6,38,856,3,0,251664
2020,6,39,856,3,0,233688
2020,6,40,856,3,1,291930
2020,6,41,856,3,0,221704
2020,6,42,856,3,0,245672
2020,6,43,856,3,1,263648
2020,6,44,856,3,1,254959
2020,6,45,856,3,0,227696
2020,6,46,856,3,0,233688
2020,6,47,856,3,1,273235
2020,6,48,856,3,1,289892
2020,6,49,856,3,0,251664
2020,6,50,856,3,1,243874
2020,6,51,856,3,1,280066
2020,6,52,856,3,0,239680
2021,1,1,452,1,1,175602
2021,1,2,452,1,0,148708
2021,1,3,452,1,0,158200
2021,1,4,452,1,0,158200
2021,1,5,452,1,0,155036
2021,1,6,452,1,1,186676
2021,1,7,452,1,0,155036
2021,1,8,452,1,1,185094
2021,1,9,452,1,1,173640
2021,1,10,452,1,1,175475
2021,1,11,452,1,1,182341
2021,1,12,452,1,1,172501
2021,1,13,452,1,0,151872
2021,1,14,452,1,0,158200
2021,1,15,452,1,0,151872
2021,1,16,452,1,0,155036
2021,1,18,452,2,0,101248
2021,1,19,452,2,1,95679
2021,1,20,452,2,0,98084
2021,1,21,452,2,1,101880
2021,1,22,452,2,1,112954
2021,1,23,452,2,0,104412
2021,1,24,452,2,0,104412
2021,1,25,452,2,0,98084
2021,1,26,452,2,1,99223
2021,1,27,452,2,1,120073
2021,1,28,452,2,1,110107
2021,1,29,452,2,0,91756
2021,1,30,452,2,0,101248
2021,1,31,452,2,0,98084
2021,1,32,452,2,0,98084
2021,1,33,452,2,0,88592
2021,1,34,452,2,0,85428
2021,1,35,452,3,0,120232
2021,1,36,452,3,1,128774
2021,1,37,452,3,0,132888
2021,1,38,452,3,0,120232
2021,1,39,452,3,1,133457
2021,1,40,452,3,0,126560
2021,1,41,452,3,1,139437
2021,1,42,452,3,1,145607
2021,1,43,452,3,1,146176
2021,1,44,452,3,1,143076
2021,1,45,452,3,0,123396
2021,1,46,452,3,0,123396
2021,1,47,452,3,1,133457
2021,1,48,452,3,0,129724
2021,1,49,452,3,1,139469
2021,1,50,452,3,0,120232
2021,1,51,452,3,1,158136
2021,1,52,452,3,1,129945
2021,2,1,580,1,0,203000
2021,2,2,580,1,1,242260
2021,2,3,580,1,0,203000
2021,2,4,580,1,0,203000
2021,2,5,580,1,0,194880
2021,2,6,580,1,1,220214
2021,2,7,580,1,0,190820
2021,2,8,580,1,0,190820
2021,2,9,580,1,0,194880
2021,2,10,580,1,0,190820
2021,2,11,580,1,0,198940
2021,2,12,580,1,1,228009
2021,2,13,580,1,0,198940
2021,2,14,580,1,1,220823
2021,2,15,580,1,1,218834
2021,2,16,580,1,1,211810
2021,2,18,580,2,1,139704
2021,2,19,580,2,0,121800
2021,2,20,580,2,0,113680
2021,2,21,580,2,0,117740
2021,2,22,580,2,0,121800
2021,2,23,580,2,0,113680
2021,2,24,580,2,0,125860
2021,2,25,580,2,0,129920
2021,2,26,580,2,0,129920
2021,2,27,580,2,0,109620
2021,2,28,580,2,1,126063
2021,2,29,580,2,1,135198
2021,2,30,580,2,0,121800
2021,2,31,580,2,1,130732
2021,2,32,580,2,0,129920
2021,2,33,580,2,0,133980
2021,2,34,580,2,1,128255
2021,2,35,580,3,1,169748
2021,2,36,580,3,0,150220
2021,2,37,580,3,0,170520
2021,2,38,580,3,0,170520
2021,2,39,580,3,0,158340
2021,2,40,580,3,0,170520
2021,2,41,580,3,1,172753
2021,2,42,580,3,0,154280
2021,2,43,580,3,1,183593
2021,2,44,580,3,0,170520
2021,2,45,580,3,1,197803
2021,2,46,580,3,1,177259
2021,2,47,580,3,1,182091
2021,2,48,580,3,0,150220
2021,2,49,580,3,0,158340
2021,2,50,580,3,1,183106
2021,2,51,580,3,0,150220
2021,2,52,580,3,1,201213
2021,3,1,640,1,0,219520
2021,3,2,640,1,0,228480
2021,3,3,640,1,0,215040
2021,3,4,640,1,0,210560
2021,3,5,640,1,1,266560
2021,3,6,640,1,0,219520
2021,3,7,640,1,1,253747
2021,3,8,640,1,1,251328
2021,3,9,640,1,0,224000
2021,3,10,640,1,1,267321
2021,3,11,640,1,0,215040
2021,3,12,640,1,1,245145
2021,3,13,640,1,1,253612
2021,3,14,640,1,1,250252
2021,3,15,640,1,0,210560
2021,3,16,640,1,1,264320
2021,3,18,640,2,1,154156
2021,3,19,640,2,0,143360
2021,3,20,640,2,0,138880
2021,3,21,640,2,1,166297
2021,3,22,640,2,1,135475
2021,3,23,640,2,0,120960
2021,3,24,640,2,1,161996
2021,3,25,640,2,1,167059
2021,3,26,640,2,1,154604
2021,3,27,640,2,0,138880
2021,3,28,640,2,1,149408
2021,3,29,640,2,0,138880
2021,3,30,640,2,1,169164
2021,3,31,640,2,1,142912
2021,3,32,640,2,1,162489
2021,3,33,640,2,1,149408
2021,3,34,640,2,0,129920
2021,3,35,640,3,1,197433
2021,3,36,640,3,1,197478
2021,3,37,640,3,1,183993
2021,3,38,640,3,0,179200
2021,3,39,640,3,0,165760
2021,3,40,640,3,0,179200
2021,3,41,640,3,1,222028
2021,3,42,640,3,1,190624
2021,3,43,640,3,0,188160
2021,3,44,640,3,0,165760
2021,3,45,640,3,1,195596
2021,3,46,640,3,0,170240
2021,3,47,640,3,0,174720
2021,3,48,640,3,1,199180
2021,3,49,640,3,0,174720
2021,3,50,640,3,1,202585
2021,3,51,640,3,0,165760
2021,3,52,640,3,1,214502
2021,4,1,320,1,1,121072
2021,4,2,320,1,0,107520
2021,4,3,320,1,1,123200
2021,4,4,320,1,0,114240
2021,4,5,320,1,1,122124
2021,4,6,320,1,1,123177
2021,4,7,320,1,0,109760
2021,4,8,320,1,1,132160
2021,4,9,320,1,1,127321
2021,4,10,320,1,0,107520
2021,4,11,320,1,1,133660
2021,4,12,320,1,0,109760
2021,4,13,320,1,1,123648
2021,4,14,320,1,1,133280
2021,4,15,320,1,1,122124
2021,4,16,320,1,0,114240
2021,4,18,320,2,1,80281
2021,4,19,320,2,1,84582
2021,4,20,320,2,1,73382
2021,4,21,320,2,1,68947
2021,4,22,320,2,1,87964
2021,4,23,320,2,0,69440
2021,4,24,320,2,1,70156
2021,4,25,320,2,1,79296
2021,4,26,320,2,1,68342
2021,4,27,320,2,1,74592
2021,4,28,320,2,0,60480
2021,4,29,320,2,0,62720
2021,4,30,320,2,0,62720
2021,4,31,320,2,1,77302
2021,4,32,320,2,0,60480
2021,4,33,320,2,1,73404
2021,4,34,320,2,1,71366
2021,4,35,320,3,1,96969
2021,4,36,320,3,1,103084
2021,4,37,320,3,0,94080
2021,4,38,320,3,1,97888
2021,4,39,320,3,1,96969
2021,4,40,320,3,0,94080
2021,4,41,320,3,0,82880
2021,4,42,320,3,1,103488
2021,4,43,320,3,0,94080
2021,4,44,320,3,1,93632
2021,4,45,320,3,0,82880
2021,4,46,320,3,0,89600
2021,4,47,320,3,0,94080
2021,4,48,320,3,1,99456
2021,4,49,320,3,1,100464
2021,4,50,320,3,0,91840
2021,4,51,320,3,1,104697
2021,4,52,320,3,0,89600
2021,5,1,150,1,1,60511
2021,5,2,150,1,0,50400
2021,5,3,150,1,0,52500
2021,5,4,150,1,1,56595
2021,5,5,150,1,0,51450
2021,5,6,150,1,0,51450
2021,5,7,150,1,0,49350
2021,5,8,150,1,0,49350
2021,5,9,150,1,0,50400
2021,5,10,150,1,0,53550
2021,5,11,150,1,1,58726
2021,5,12,150,1,0,52500
2021,5,13,150,1,0,53550
2021,5,14,150,1,0,50400
2021,5,15,150,1,1,59976
2021,5,16,150,1,1,54285
2021,5,18,150,2,1,35595
2021,5,19,150,2,0,31500
2021,5,20,150,2,0,33600
2021,5,21,150,2,0,28350
2021,5,22,150,2,0,32550
2021,5,23,150,2,0,34650
2021,5,24,150,2,0,28350
2021,5,25,150,2,1,33810
2021,5,26,150,2,1,36225
2021,5,27,150,2,0,34650
2021,5,28,150,2,0,34650
2021,5,29,150,2,1,40887
2021,5,30,150,2,0,34650
2021,5,31,150,2,0,33600
2021,5,32,150,2,0,31500
2021,5,33,150,2,1,36781
2021,5,34,150,2,1,36130
2021,5,35,150,3,1,45045
2021,5,36,150,3,1,47082
2021,5,37,150,3,1,45045
2021,5,38,150,3,1,43900
2021,5,39,150,3,1,48510
2021,5,40,150,3,1,48951
2021,5,41,150,3,0,43050
2021,5,42,150,3,0,40950
2021,5,43,150,3,0,38850
2021,5,44,150,3,1,52479
2021,5,45,150,3,1,52038
2021,5,46,150,3,1,43123
2021,5,47,150,3,1,42735
2021,5,48,150,3,1,48951
2021,5,49,150,3,1,44289
2021,5,50,150,3,1,49392
2021,5,51,150,3,0,38850
2021,5,52,150,3,1,47502
2021,6,1,856,1,0,293608
2021,6,2,856,1,0,305592
2021,6,3,856,1,0,305592
2021,6,4,856,1,0,293608
2021,6,5,856,1,1,350532
2021,6,6,856,1,1,346457
2021,6,7,856,1,1,329560
2021,6,8,856,1,1,329560
2021,6,9,856,1,0,299600
2021,6,10,856,1,1,318235
2021,6,11,856,1,1,343521
2021,6,12,856,1,0,281624
2021,6,13,856,1,0,299600
2021,6,14,856,1,1,322968
2021,6,15,856,1,0,293608
2021,6,16,856,1,1,326683
2021,6,18,856,2,1,201570
2021,6,19,856,2,1,219187
2021,6,20,856,2,0,173768
2021,6,21,856,2,1,217329
2021,6,22,856,2,0,191744
2021,6,23,856,2,0,161784
2021,6,24,856,2,0,191744
2021,6,25,856,2,1,218588
2021,6,26,856,2,1,219187
2021,6,27,856,2,0,161784
2021,6,28,856,2,0,167776
2021,6,29,856,2,0,173768
2021,6,30,856,2,1,199653
2021,6,31,856,2,1,233328
2021,6,32,856,2,1,213614
2021,6,33,856,2,0,185752
2021,6,34,856,2,0,161784
2021,6,35,856,3,0,239680
2021,6,36,856,3,1,257176
2021,6,37,856,3,1,268741
2021,6,38,856,3,1,252742
2021,6,39,856,3,1,266044
2021,6,40,856,3,1,286896
2021,6,41,856,3,0,233688
2021,6,42,856,3,0,251664
2021,6,43,856,3,1,289892
2021,6,44,856,3,0,245672
2021,6,45,856,3,0,227696
2021,6,46,856,3,0,233688
2021,6,47,856,3,1,268441
2021,6,48,856,3,1,272695
2021,6,49,856,3,1,281863
2021,6,50,856,3,0,233688
2021,6,51,856,3,0,221704
2021,6,52,856,3,0,239680
2022,1,1,452,1,0,151872
2022,1,2,452,1,1,188258
2022,1,3,452,1,1,185568
2022,1,4,452,1,1,167059
2022,1,5,452,1,0,155036
2022,1,6,452,1,0,158200
2022,1,7,452,1,0,161364
2022,1,8,452,1,1,181392
2022,1,9,452,1,0,151872
2022,1,10,452,1,0,148708
2022,1,11,452,1,1,177690
2022,1,12,452,1,0,161364
2022,1,13,452,1,0,151872
2022,1,14,452,1,1,187182
2022,1,15,452,1,1,179208
2022,1,16,452,1,1,185568
2022,1,18,452,2,1,97451
2022,1,19,452,2,0,91756
2022,1,20,452,2,0,85428
2022,1,21,452,2,0,91756
2022,1,22,452,2,0,88592
2022,1,23,452,2,1,114758
2022,1,24,452,2,1,123206
2022,1,25,452,2,0,94920
2022,1,26,452,2,0,104412
2022,1,27,452,2,1,115739
2022,1,28,452,2,1,112796
2022,1,29,452,2,1,100994
2022,1,30,452,2,1,114853
2022,1,31,452,2,0,85428
2022,1,32,452,2,0,101248
2022,1,33,452,2,1,101849
2022,1,34,452,2,1,112005
2022,1,35,452,3,0,126560
2022,1,36,452,3,1,139437
2022,1,37,452,3,0,117068
2022,1,38,452,3,1,146809
2022,1,39,452,3,1,150606
2022,1,40,452,3,0,117068
2022,1,41,452,3,1,143993
2022,1,42,452,3,1,153074
2022,1,43,452,3,1,156807
2022,1,44,452,3,1,134659
2022,1,45,452,3,1,132286
2022,1,46,452,3,0,132888
2022,1,47,452,3,1,145607
2022,1,48,452,3,0,123396
2022,1,49,452,3,1,146841
2022,1,50,452,3,0,117068
2022,1,51,452,3,0,126560
2022,1,52,452,3,1,138266
2022,2,1,580,1,0,207060
2022,2,2,580,1,1,220214
2022,2,3,580,1,0,194880
2022,2,4,580,1,1,227075
2022,2,5,580,1,1,246401
2022,2,6,580,1,0,198940
2022,2,7,580,1,1,236738
2022,2,8,580,1,1,218834
2022,2,9,580,1,0,194880
2022,2,10,580,1,1,235480
2022,2,11,580,1,1,232759
2022,2,12,580,1,0,203000
2022,2,13,580,1,1,227075
2022,2,14,580,1,1,239540
2022,2,15,580,1,0,198940
2022,2,16,580,1,1,224802
2022,2,18,580,2,1,159436
2022,2,19,580,2,1,149773
2022,2,20,580,2,0,129920
2022,2,21,580,2,1,144942
2022,2,22,580,2,0,121800
2022,2,23,580,2,1,126063
2022,2,24,580,2,0,125860
2022,2,25,580,2,0,117740
2022,2,26,580,2,0,129920
2022,2,27,580,2,1,142506
2022,2,28,580,2,0,125860
2022,2,29,580,2,0,109620
2022,2,30,580,2,0,113680
2022,2,31,580,2,1,159436
2022,2,32,580,2,0,133980
2022,2,33,580,2,0,117740
2022,2,34,580,2,0,133980
2022,2,35,580,3,1,185257
2022,2,36,580,3,1,202918
2022,2,37,580,3,1,190008
2022,2,38,580,3,1,183593
2022,2,39,580,3,1,168246
2022,2,40,580,3,1,202918
2022,2,41,580,3,1,177259
2022,2,42,580,3,1,191632
2022,2,43,580,3,0,158340
2022,2,44,580,3,0,166460
2022,2,45,580,3,1,186435
2022,2,46,580,3,0,170520
2022,2,47,580,3,1,178640
2022,2,48,580,3,1,174174
2022,2,49,580,3,0,166460
2022,2,50,580,3,0,158340
2022,2,51,580,3,1,178924
2022,2,52,580,3,1,169708
2022,3,1,640,1,1,246400
2022,3,2,640,1,0,219520
2022,3,3,640,1,0,224000
2022,3,4,640,1,0,210560
2022,3,5,640,1,0,210560
2022,3,6,640,1,1,255897
2022,3,7,640,1,0,215040
2022,3,8,640,1,0,224000
2022,3,9,640,1,0,215040
2022,3,10,640,1,1,251328
2022,3,11,640,1,0,224000
2022,3,12,640,1,0,215040
2022,3,13,640,1,1,253612
2022,3,14,640,1,1,254643
2022,3,15,640,1,1,249446
2022,3,16,640,1,0,215040
2022,3,18,640,2,1,153216
2022,3,19,640,2,0,134400
2022,3,20,640,2,0,143360
2022,3,21,640,2,0,129920
2022,3,22,640,2,1,157248
2022,3,23,640,2,0,134400
2022,3,24,640,2,1,163430
2022,3,25,640,2,1,165580
2022,3,26,640,2,0,134400
2022,3,27,640,2,0,120960
2022,3,28,640,2,0,147840
2022,3,29,640,2,1,163430
2022,3,30,640,2,1,154156
2022,3,31,640,2,0,147840
2022,3,32,640,2,0,134400
2022,3,33,640,2,0,138880
2022,3,34,640,2,0,138880
2022,3,35,640,3,1,202048
2022,3,36,640,3,1,203884
2022,3,37,640,3,1,214905
2022,3,38,640,3,0,165760
2022,3,39,640,3,1,194073
2022,3,40,640,3,0,174720
2022,3,41,640,3,0,179200
2022,3,42,640,3,0,174720
2022,3,43,640,3,0,170240
2022,3,44,640,3,0,165760
2022,3,45,640,3,1,192371
2022,3,46,640,3,0,188160
2022,3,47,640,3,0,183680
2022,3,48,640,3,1,202585
2022,3,49,640,3,1,218265
2022,3,50,640,3,0,183680
2022,3,51,640,3,1,193939
2022,3,52,640,3,0,179200
2022,4,1,320,1,1,123177
2022,4,2,320,1,1,135945
2022,4,3,320,1,1,120736
2022,4,4,320,1,0,114240
2022,4,5,320,1,0,107520
2022,4,6,320,1,1,125126
2022,4,7,320,1,0,107520
2022,4,8,320,1,1,118966
2022,4,9,320,1,1,126806
2022,4,10,320,1,1,122124
2022,4,11,320,1,0,107520
2022,4,12,320,1,0,109760
2022,4,13,320,1,0,105280
2022,4,14,320,1,0,107520
2022,4,15,320,1,0,109760
2022,4,16,320,1,1,126806
2022,4,18,320,2,1,82790
2022,4,19,320,2,1,79968
2022,4,20,320,2,0,71680
2022,4,21,320,2,0,67200
2022,4,22,320,2,1,86486
2022,4,23,320,2,0,64960
2022,4,24,320,2,1,73920
2022,4,25,320,2,1,83865
2022,4,26,320,2,1,81939
2022,4,27,320,2,0,71680
2022,4,28,320,2,0,67200
2022,4,29,320,2,1,79161
2022,4,30,320,2,1,85747
2022,4,31,320,2,1,79968
2022,4,32,320,2,0,60480
2022,4,33,320,2,1,80998
2022,4,34,320,2,0,73920
2022,4,35,320,3,0,82880
2022,4,36,320,3,0,87360
2022,4,37,320,3,0,87360
2022,4,38,320,3,1,98739
2022,4,39,320,3,0,94080
2022,4,40,320,3,0,82880
2022,4,41,320,3,1,95312
2022,4,42,320,3,0,82880
2022,4,43,320,3,1,103040
2022,4,44,320,3,1,103488
2022,4,45,320,3,0,87360
2022,4,46,320,3,0,82880
2022,4,47,320,3,0,85120
2022,4,48,320,3,0,91840
2022,4,49,320,3,0,94080
2022,4,50,320,3,1,111955
2022,4,51,320,3,1,101337
2022,4,52,320,3,0,82880
2022,5,1,150,1,1,60900
2022,5,2,150,1,1,57456
2022,5,3,150,1,1,59325
2022,5,4,150,1,1,61582
2022,5,5,150,1,1,54285
2022,5,6,150,1,0,51450
2022,5,7,150,1,1,55944
2022,5,8,150,1,0,50400
2022,5,9,150,1,1,58905
2022,5,10,150,1,0,52500
2022,5,11,150,1,0,49350
2022,5,12,150,1,1,60900
2022,5,13,150,1,0,49350
2022,5,14,150,1,1,60375
2022,5,15,150,1,0,51450
2022,5,16,150,1,0,52500
2022,5,18,150,2,1,36130
2022,5,19,150,2,0,31500
2022,5,20,150,2,0,30450
2022,5,21,150,2,1,33169
2022,5,22,150,2,1,40540
2022,5,23,150,2,0,32550
2022,5,24,150,2,0,32550
2022,5,25,150,2,1,38640
2022,5,26,150,2,1,34986
2022,5,27,150,2,1,36225
2022,5,28,150,2,1,35322
2022,5,29,150,2,1,34713
2022,5,30,150,2,1,33799
2022,5,31,150,2,1,39984
2022,5,32,150,2,0,34650
2022,5,33,150,2,1,33222
2022,5,34,150,2,0,32550
2022,5,35,150,3,0,39900
2022,5,36,150,3,1,45045
2022,5,37,150,3,1,45087
2022,5,38,150,3,0,44100
2022,5,39,150,3,0,44100
2022,5,40,150,3,0,42000
2022,5,41,150,3,0,44100
2022,5,42,150,3,1,51229
2022,5,43,150,3,0,44100
2022,5,44,150,3,1,47502
2022,5,45,150,3,1,48216
2022,5,46,150,3,1,50274
2022,5,47,150,3,0,39900
2022,5,48,150,3,1,46683
2022,5,49,150,3,1,42735
2022,5,50,150,3,1,49077
2022,5,51,150,3,1,44289
2022,5,52,150,3,1,43512
2022,6,1,856,1,0,293608
2022,6,2,856,1,0,305592
2022,6,3,856,1,0,305592
2022,6,4,856,1,0,305592
2022,6,5,856,1,1,336510
2022,6,6,856,1,0,287616
2022,6,7,856,1,0,281624
2022,6,8,856,1,0,293608
2022,6,9,856,1,1,332316
2022,6,10,856,1,0,287616
2022,6,11,856,1,0,281624
2022,6,12,856,1,1,346457
2022,6,13,856,1,0,299600
2022,6,14,856,1,1,342263
2022,6,15,856,1,0,299600
2022,6,16,856,1,0,281624
2022,6,18,856,2,1,192522
2022,6,19,856,2,0,167776
2022,6,20,856,2,1,182815
2022,6,21,856,2,1,214753
2022,6,22,856,2,0,167776
2022,6,23,856,2,0,167776
2022,6,24,856,2,1,213614
2022,6,25,856,2,0,185752
2022,6,26,856,2,0,179760
2022,6,27,856,2,1,197975
2022,6,28,856,2,0,173768
2022,6,29,856,2,1,229373
2022,6,30,856,2,1,194620
2022,6,31,856,2,0,173768
2022,6,32,856,2,1,222423
2022,6,33,856,2,1,206184
2022,6,34,856,2,0,167776
2022,6,35,856,3,0,221704
2022,6,36,856,3,0,245672
2022,6,37,856,3,1,268681
2022,6,38,856,3,1,277609
2022,6,39,856,3,1,271078
2022,6,40,856,3,0,233688
2022,6,41,856,3,1,276830
2022,6,42,856,3,1,271078
2022,6,43,856,3,1,271078
2022,6,44,856,3,1,250525
2022,6,45,856,3,1,287436
2022,6,46,856,3,0,245672
2022,6,47,856,3,1,285219
2022,6,48,856,3,1,284979
2022,6,49,856,3,1,257296
2022,6,50,856,3,0,233688
2022,6,51,856,3,1,284979
2022,6,52,856,3,0,221704
